"","Year","Month","cases","pop","expected","incidence","smr","serotype","serotype1","serotype2","serotype3","serotype4","cell","prcp","tmean","source"
"1",2001,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adjacent",6.83225816295994,26.6000003814697,"cru"
"2",2001,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"station",9.46451593214464,23.3000011444092,"cru"
"3",2001,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adjacent",3.13103458799165,27.3999996185303,"cru"
"4",2001,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"station",4.26551739922886,23.6000003814697,"cru"
"5",2001,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adjacent",3.0999999507781,26.8000011444092,"cru"
"6",2001,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"station",3.848387195218,23,"cru"
"7",2001,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adjacent",7.4933334350586,26.5,"cru"
"8",2001,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"station",10.6133331298828,23.2000007629395,"cru"
"9",2001,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adjacent",1.55483873428837,24.5,"cru"
"10",2001,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"station",2.2258064516129,21.8999996185303,"cru"
"11",2001,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adjacent",0.480000019073487,22.8999996185303,"cru"
"12",2001,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"station",0.720000012715657,20.6000003814697,"cru"
"13",2001,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adjacent",0.277419367144185,23.1000003814697,"cru"
"14",2001,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"station",0.58387098004741,20.8000011444092,"cru"
"15",2001,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adjacent",0.119354840247862,23.2000007629395,"cru"
"16",2001,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"station",0.251612909378544,21.2000007629395,"cru"
"17",2001,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adjacent",0.196666669845581,23,"cru"
"18",2001,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"station",0.46333335240682,21.1000003814697,"cru"
"19",2001,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adjacent",0.125806454689272,23.7000007629395,"cru"
"20",2001,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"station",0.512903244264664,21.6000003814697,"cru"
"21",2001,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adjacent",0.193333339691162,24.3999996185303,"cru"
"22",2001,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"station",1.13333333333333,21.8999996185303,"cru"
"23",2001,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adjacent",1.09677419354839,25.2000007629395,"cru"
"24",2001,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"station",3.15483880812122,22.3999996185303,"cru"
"25",2002,1,8,220838,NA,NA,NA,2,0,1,1,0,"adjacent",1.44193550848192,26.1000003814697,"cru"
"26",2002,1,8,220838,NA,NA,NA,2,0,1,1,0,"station",2.13870977586315,22.8000011444092,"cru"
"27",2002,2,18,220838,NA,NA,NA,2,1,0,1,0,"adjacent",3.75172424316407,27.3999996185303,"cru"
"28",2002,2,18,220838,NA,NA,NA,2,1,0,1,0,"station",5.20689655172414,23.5,"cru"
"29",2002,3,22,220838,NA,NA,NA,2,1,0,1,0,"adjacent",9.64516129032258,27.6000003814697,"cru"
"30",2002,3,22,220838,NA,NA,NA,2,1,0,1,0,"station",11.9161288353705,23.8000011444092,"cru"
"31",2002,4,28,220838,NA,NA,NA,0,0,0,0,0,"adjacent",4.46000010172527,27.3999996185303,"cru"
"32",2002,4,28,220838,NA,NA,NA,0,0,0,0,0,"station",6.90333353678387,24,"cru"
"33",2002,5,23,220838,NA,NA,NA,0,0,0,0,0,"adjacent",1.14838717060705,26.2000007629395,"cru"
"34",2002,5,23,220838,NA,NA,NA,0,0,0,0,0,"station",1.73225808912708,23.5,"cru"
"35",2002,6,6,220838,NA,NA,NA,2,1,0,1,0,"adjacent",0.316666666666667,24,"cru"
"36",2002,6,6,220838,NA,NA,NA,2,1,0,1,0,"station",0.46000000635783,21.6000003814697,"cru"
"37",2002,7,3,220838,NA,NA,NA,0,0,0,0,0,"adjacent",0.245161287246212,23.3000011444092,"cru"
"38",2002,7,3,220838,NA,NA,NA,0,0,0,0,0,"station",0.506451606750487,21,"cru"
"39",2002,8,8,220838,NA,NA,NA,0,0,0,0,0,"adjacent",0.032258064516129,23.7000007629395,"cru"
"40",2002,8,8,220838,NA,NA,NA,0,0,0,0,0,"station",0.0483870967741935,21.7000007629395,"cru"
"41",2002,9,3,220838,NA,NA,NA,0,0,0,0,0,"adjacent",0.113333336512248,24.2000007629395,"cru"
"42",2002,9,3,220838,NA,NA,NA,0,0,0,0,0,"station",0.25666667620341,22.3000011444092,"cru"
"43",2002,10,2,220838,NA,NA,NA,0,0,0,0,0,"adjacent",0.180645158213954,24.7000007629395,"cru"
"44",2002,10,2,220838,NA,NA,NA,0,0,0,0,0,"station",0.861290347191597,22.6000003814697,"cru"
"45",2002,11,13,220838,NA,NA,NA,0,0,0,0,0,"adjacent",0.59666665395101,25.3000011444092,"cru"
"46",2002,11,13,220838,NA,NA,NA,0,0,0,0,0,"station",3.25666681925456,22.8000011444092,"cru"
"47",2002,12,7,220838,NA,NA,NA,0,0,0,0,0,"adjacent",0.483870967741935,26.2000007629395,"cru"
"48",2002,12,7,220838,NA,NA,NA,0,0,0,0,0,"station",1.60967746857674,23.3999996185303,"cru"
"49",2003,1,16,223980,NA,NA,NA,0,0,0,0,0,"adjacent",2.46451617825416,27.2000007629395,"cru"
"50",2003,1,16,223980,NA,NA,NA,0,0,0,0,0,"station",3.61290322580645,23.8999996185303,"cru"
"51",2003,2,62,223980,NA,NA,NA,2,1,0,1,0,"adjacent",4.16551734661234,27.5,"cru"
"52",2003,2,62,223980,NA,NA,NA,2,1,0,1,0,"station",5.60689676219021,23.6000003814697,"cru"
"53",2003,3,164,223980,NA,NA,NA,2,1,0,1,0,"adjacent",5.70322590489542,26.8999996185303,"cru"
"54",2003,3,164,223980,NA,NA,NA,2,1,0,1,0,"station",7.38387126307332,23.1000003814697,"cru"
"55",2003,4,365,223980,NA,NA,NA,2,1,0,1,0,"adjacent",3.6033332824707,26.3999996185303,"cru"
"56",2003,4,365,223980,NA,NA,NA,2,1,0,1,0,"station",5.25,23.1000003814697,"cru"
"57",2003,5,290,223980,NA,NA,NA,2,1,0,1,0,"adjacent",1.27741942867156,25.2000007629395,"cru"
"58",2003,5,290,223980,NA,NA,NA,2,1,0,1,0,"station",1.93225811373803,22.5,"cru"
"59",2003,6,278,223980,NA,NA,NA,2,1,0,1,0,"adjacent",0.683333333333333,24.3000011444092,"cru"
"60",2003,6,278,223980,NA,NA,NA,2,1,0,1,0,"station",0.986666679382323,21.8999996185303,"cru"
"61",2003,7,65,223980,NA,NA,NA,2,1,0,1,0,"adjacent",1.01935485101515,23.7000007629395,"cru"
"62",2003,7,65,223980,NA,NA,NA,2,1,0,1,0,"station",2.25806451612903,21.3999996185303,"cru"
"63",2003,8,10,223980,NA,NA,NA,0,0,0,0,0,"adjacent",0.125806454689272,23.2000007629395,"cru"
"64",2003,8,10,223980,NA,NA,NA,0,0,0,0,0,"station",0.251612909378544,21.1000003814697,"cru"
"65",2003,9,2,223980,NA,NA,NA,2,1,0,1,0,"adjacent",0.136666663487752,23.5,"cru"
"66",2003,9,2,223980,NA,NA,NA,2,1,0,1,0,"station",0.31333335240682,21.6000003814697,"cru"
"67",2003,10,5,223980,NA,NA,NA,2,1,0,1,0,"adjacent",0.4096774132021,24.7000007629395,"cru"
"68",2003,10,5,223980,NA,NA,NA,2,1,0,1,0,"station",2.02903230728642,22.6000003814697,"cru"
"69",2003,11,4,223980,NA,NA,NA,2,1,0,1,0,"adjacent",0.243333339691162,25.1000003814697,"cru"
"70",2003,11,4,223980,NA,NA,NA,2,1,0,1,0,"station",1.45999997456868,22.5,"cru"
"71",2003,12,6,223980,NA,NA,NA,2,1,0,1,0,"adjacent",0.829032282675468,25.8000011444092,"cru"
"72",2003,12,6,223980,NA,NA,NA,2,1,0,1,0,"station",2.58709692185925,23,"cru"
"73",2004,1,11,227121,NA,NA,NA,0,0,0,0,0,"adjacent",1.65161292783676,26.8999996185303,"cru"
"74",2004,1,11,227121,NA,NA,NA,0,0,0,0,0,"station",2.30322585567351,23.6000003814697,"cru"
"75",2004,2,11,227121,NA,NA,NA,2,1,0,1,0,"adjacent",2.41724132669383,27.5,"cru"
"76",2004,2,11,227121,NA,NA,NA,2,1,0,1,0,"station",3.41379310344828,23.7000007629395,"cru"
"77",2004,3,16,227121,NA,NA,NA,2,1,0,1,0,"adjacent",4.0741936468309,27.8999996185303,"cru"
"78",2004,3,16,227121,NA,NA,NA,2,1,0,1,0,"station",5.58709667574974,24.1000003814697,"cru"
"79",2004,4,24,227121,NA,NA,NA,0,0,0,0,0,"adjacent",3.61333338419597,26.8999996185303,"cru"
"80",2004,4,24,227121,NA,NA,NA,0,0,0,0,0,"station",5.63999989827473,23.6000003814697,"cru"
"81",2004,5,39,227121,NA,NA,NA,2,1,0,1,0,"adjacent",1.52580642700195,25,"cru"
"82",2004,5,39,227121,NA,NA,NA,2,1,0,1,0,"station",2.19354838709677,22.3999996185303,"cru"
"83",2004,6,35,227121,NA,NA,NA,2,1,0,1,0,"adjacent",0.540000025431317,23.6000003814697,"cru"
"84",2004,6,35,227121,NA,NA,NA,2,1,0,1,0,"station",0.816666666666667,21.2000007629395,"cru"
"85",2004,7,15,227121,NA,NA,NA,0,0,0,0,0,"adjacent",0.267741941636608,23.3000011444092,"cru"
"86",2004,7,15,227121,NA,NA,NA,0,0,0,0,0,"station",0.564516129032258,21,"cru"
"87",2004,8,10,227121,NA,NA,NA,0,0,0,0,0,"adjacent",0.0548387112156039,23.2000007629395,"cru"
"88",2004,8,10,227121,NA,NA,NA,0,0,0,0,0,"station",0.103225807989797,21.2000007629395,"cru"
"89",2004,9,9,227121,NA,NA,NA,2,1,0,1,0,"adjacent",0.35,23.8000011444092,"cru"
"90",2004,9,9,227121,NA,NA,NA,2,1,0,1,0,"station",0.866666666666667,21.8999996185303,"cru"
"91",2004,10,4,227121,NA,NA,NA,0,0,0,0,0,"adjacent",0.31935485716789,25,"cru"
"92",2004,10,4,227121,NA,NA,NA,0,0,0,0,0,"station",1.48387096774194,22.8999996185303,"cru"
"93",2004,11,3,227121,NA,NA,NA,0,0,0,0,0,"adjacent",0.260000006357829,25.1000003814697,"cru"
"94",2004,11,3,227121,NA,NA,NA,0,0,0,0,0,"station",1.35666669209798,22.6000003814697,"cru"
"95",2004,12,3,227121,NA,NA,NA,2,1,0,1,0,"adjacent",0.461290328733384,26.2000007629395,"cru"
"96",2004,12,3,227121,NA,NA,NA,2,1,0,1,0,"station",1.40967744396579,23.3000011444092,"cru"
"97",2005,1,18,230263,NA,NA,NA,2,1,0,1,0,"adjacent",1.34516131493353,27.1000003814697,"cru"
"98",2005,1,18,230263,NA,NA,NA,2,1,0,1,0,"station",1.9000000492219,23.8000011444092,"cru"
"99",2005,2,10,230263,NA,NA,NA,0,0,0,0,0,"adjacent",2.42068981302196,27.1000003814697,"cru"
"100",2005,2,10,230263,NA,NA,NA,0,0,0,0,0,"station",3.43448270600418,23.3000011444092,"cru"
"101",2005,3,31,230263,NA,NA,NA,2,1,0,1,0,"adjacent",4.4709679388231,27.1000003814697,"cru"
"102",2005,3,31,230263,NA,NA,NA,2,1,0,1,0,"station",5.78387106618574,23.3000011444092,"cru"
"103",2005,4,87,230263,NA,NA,NA,2,1,0,1,0,"adjacent",2.86333338419596,26.8999996185303,"cru"
"104",2005,4,87,230263,NA,NA,NA,2,1,0,1,0,"station",4.67666676839193,23.6000003814697,"cru"
"105",2005,5,67,230263,NA,NA,NA,2,1,0,1,0,"adjacent",0.345161284169842,25.6000003814697,"cru"
"106",2005,5,67,230263,NA,NA,NA,2,1,0,1,0,"station",0.454838721982894,22.8999996185303,"cru"
"107",2005,6,67,230263,NA,NA,NA,2,1,0,1,0,"adjacent",0.686666679382323,24.3999996185303,"cru"
"108",2005,6,67,230263,NA,NA,NA,2,1,0,1,0,"station",0.97666670481364,22,"cru"
"109",2005,7,16,230263,NA,NA,NA,0,0,0,0,0,"adjacent",0.154838715830157,23.5,"cru"
"110",2005,7,16,230263,NA,NA,NA,0,0,0,0,0,"station",0.312903219653714,21.2000007629395,"cru"
"111",2005,8,34,230263,NA,NA,NA,0,0,0,0,0,"adjacent",0.0451612895534884,23.8000011444092,"cru"
"112",2005,8,34,230263,NA,NA,NA,0,0,0,0,0,"station",0.0806451612903226,21.8000011444092,"cru"
"113",2005,9,14,230263,NA,NA,NA,2,1,0,1,0,"adjacent",0.116666666666667,23.6000003814697,"cru"
"114",2005,9,14,230263,NA,NA,NA,2,1,0,1,0,"station",0.260000006357829,21.7000007629395,"cru"
"115",2005,10,8,230263,NA,NA,NA,0,0,0,0,0,"adjacent",0.200000009229106,23.7000007629395,"cru"
"116",2005,10,8,230263,NA,NA,NA,0,0,0,0,0,"station",0.877419379449661,21.6000003814697,"cru"
"117",2005,11,12,230263,NA,NA,NA,2,1,0,1,0,"adjacent",0.160000006357829,23.7000007629395,"cru"
"118",2005,11,12,230263,NA,NA,NA,2,1,0,1,0,"station",0.836666679382323,21.2000007629395,"cru"
"119",2005,12,2,230263,NA,NA,NA,2,1,0,1,0,"adjacent",0.387096774193548,25.3999996185303,"cru"
"120",2005,12,2,230263,NA,NA,NA,2,1,0,1,0,"station",1.2741935483871,22.6000003814697,"cru"
"121",2006,1,31,233405,NA,NA,NA,2,1,0,1,0,"adjacent",2.07741940406061,26.6000003814697,"cru"
"122",2006,1,31,233405,NA,NA,NA,2,1,0,1,0,"station",3.16451607981036,23.2000007629395,"cru"
"123",2006,2,111,233405,NA,NA,NA,0,0,0,0,0,"adjacent",5.4931035535089,27.3999996185303,"cru"
"124",2006,2,111,233405,NA,NA,NA,0,0,0,0,0,"station",7.3448275862069,23.6000003814697,"cru"
"125",2006,3,120,233405,NA,NA,NA,1,1,0,0,0,"adjacent",5.28064506284652,27.1000003814697,"cru"
"126",2006,3,120,233405,NA,NA,NA,1,1,0,0,0,"station",7.16129032258065,23.3000011444092,"cru"
"127",2006,4,0,233405,NA,NA,NA,0,0,0,0,0,"adjacent",1.37666664123535,26.2000007629395,"cru"
"128",2006,4,0,233405,NA,NA,NA,0,0,0,0,0,"station",2.13666661580404,22.8999996185303,"cru"
"129",2006,5,0,233405,NA,NA,NA,0,0,0,0,0,"adjacent",0.425806445460164,25.1000003814697,"cru"
"130",2006,5,0,233405,NA,NA,NA,0,0,0,0,0,"station",0.5870967988045,22.3999996185303,"cru"
"131",2006,6,0,233405,NA,NA,NA,0,0,0,0,0,"adjacent",0.80333334604899,24.5,"cru"
"132",2006,6,0,233405,NA,NA,NA,0,0,0,0,0,"station",1.16333338419596,22.1000003814697,"cru"
"133",2006,7,0,233405,NA,NA,NA,0,0,0,0,0,"adjacent",0.258064516129032,24.3000011444092,"cru"
"134",2006,7,0,233405,NA,NA,NA,0,0,0,0,0,"station",0.538709702030306,22,"cru"
"135",2006,8,0,233405,NA,NA,NA,0,0,0,0,0,"adjacent",0.112903225806452,24.1000003814697,"cru"
"136",2006,8,0,233405,NA,NA,NA,0,0,0,0,0,"station",0.241935483870968,22.1000003814697,"cru"
"137",2006,9,0,233405,NA,NA,NA,2,1,0,1,0,"adjacent",0.253333330154419,23.6000003814697,"cru"
"138",2006,9,0,233405,NA,NA,NA,2,1,0,1,0,"station",0.613333320617677,21.7000007629395,"cru"
"139",2006,10,0,233405,NA,NA,NA,0,0,0,0,0,"adjacent",0.119354840247862,24.1000003814697,"cru"
"140",2006,10,0,233405,NA,NA,NA,0,0,0,0,0,"station",0.512903244264664,22,"cru"
"141",2006,11,0,233405,NA,NA,NA,0,0,0,0,0,"adjacent",0.286666679382324,25.2000007629395,"cru"
"142",2006,11,0,233405,NA,NA,NA,0,0,0,0,0,"station",1.62000007629395,22.6000003814697,"cru"
"143",2006,12,0,233405,NA,NA,NA,2,1,0,1,0,"adjacent",0.400000018458213,25.8000011444092,"cru"
"144",2006,12,0,233405,NA,NA,NA,2,1,0,1,0,"station",1.30322585567351,22.8999996185303,"cru"
"145",2007,1,74,236547,NA,NA,NA,0,0,0,0,0,"adjacent",2.15806456535093,27.3999996185303,"cru"
"146",2007,1,74,236547,NA,NA,NA,0,0,0,0,0,"station",2.9741936960528,24,"cru"
"147",2007,2,101,236547,NA,NA,NA,1,1,0,0,0,"adjacent",2.46896546462487,26.8999996185303,"cru"
"148",2007,2,101,236547,NA,NA,NA,1,1,0,0,0,"station",3.28965522503031,23.1000003814697,"cru"
"149",2007,3,154,236547,NA,NA,NA,2,1,0,1,0,"adjacent",2.96451617825416,26.8000011444092,"cru"
"150",2007,3,154,236547,NA,NA,NA,2,1,0,1,0,"station",3.98387096774194,23,"cru"
"151",2007,4,130,236547,NA,NA,NA,1,1,0,0,0,"adjacent",3.12666676839193,26.3000011444092,"cru"
"152",2007,4,130,236547,NA,NA,NA,1,1,0,0,0,"station",4.7933334350586,23,"cru"
"153",2007,5,135,236547,NA,NA,NA,1,1,0,0,0,"adjacent",1.03225806451613,24.5,"cru"
"154",2007,5,135,236547,NA,NA,NA,1,1,0,0,0,"station",1.54193545926002,21.8000011444092,"cru"
"155",2007,6,128,236547,NA,NA,NA,3,1,1,0,1,"adjacent",0.813333320617677,23.1000003814697,"cru"
"156",2007,6,128,236547,NA,NA,NA,3,1,1,0,1,"station",1.26333338419596,20.7000007629395,"cru"
"157",2007,7,68,236547,NA,NA,NA,2,1,0,0,1,"adjacent",0.570967766546435,22.8999996185303,"cru"
"158",2007,7,68,236547,NA,NA,NA,2,1,0,0,1,"station",1.24838712138515,20.7000007629395,"cru"
"159",2007,8,77,236547,NA,NA,NA,1,1,0,0,0,"adjacent",0.325806463918377,22.6000003814697,"cru"
"160",2007,8,77,236547,NA,NA,NA,1,1,0,0,0,"station",0.72903227036999,20.6000003814697,"cru"
"161",2007,9,56,236547,NA,NA,NA,1,1,0,0,0,"adjacent",0.240000009536743,22.8999996185303,"cru"
"162",2007,9,56,236547,NA,NA,NA,1,1,0,0,0,"station",0.57333335876465,21,"cru"
"163",2007,10,45,236547,NA,NA,NA,0,0,0,0,0,"adjacent",0.0935483901731429,23.1000003814697,"cru"
"164",2007,10,45,236547,NA,NA,NA,0,0,0,0,0,"station",0.416129050716277,21,"cru"
"165",2007,11,33,236547,NA,NA,NA,0,0,0,0,0,"adjacent",0.270000012715658,23.8999996185303,"cru"
"166",2007,11,33,236547,NA,NA,NA,0,0,0,0,0,"station",1.59000002543132,21.5,"cru"
"167",2007,12,6,236547,NA,NA,NA,0,0,0,0,0,"adjacent",0.293548399402249,24.5,"cru"
