"","Year","Month","cases","pop","expected","incidence","smr","serotype","serotype1","serotype2","serotype3","serotype4","cell","prcp","tmean","source"
"168",2007,12,6,236547,NA,NA,NA,0,0,0,0,0,"station",0.941935508481919,21.8000011444092,"cru"
"169",2008,1,30,239688,NA,NA,NA,1,1,0,0,0,"adjacent",2.325806402391,26.3000011444092,"cru"
"170",2008,1,30,239688,NA,NA,NA,1,1,0,0,0,"station",3.48709672497165,23,"cru"
"171",2008,2,35,239688,NA,NA,NA,0,0,0,0,0,"adjacent",11.0344827586207,27,"cru"
"172",2008,2,35,239688,NA,NA,NA,0,0,0,0,0,"station",14.4551728347252,23.2000007629395,"cru"
"173",2008,3,40,239688,NA,NA,NA,0,0,0,0,0,"adjacent",9.06774213237149,27.3999996185303,"cru"
"174",2008,3,40,239688,NA,NA,NA,0,0,0,0,0,"station",11.7741935483871,23.5,"cru"
"175",2008,4,16,239688,NA,NA,NA,1,1,0,0,0,"adjacent",7.42000020345053,26.2000007629395,"cru"
"176",2008,4,16,239688,NA,NA,NA,1,1,0,0,0,"station",10.6299997965495,22.8999996185303,"cru"
"177",2008,5,1,239688,NA,NA,NA,0,0,0,0,0,"adjacent",1.05806449151808,24.6000003814697,"cru"
"178",2008,5,1,239688,NA,NA,NA,0,0,0,0,0,"station",1.58387104157479,22,"cru"
"179",2008,6,10,239688,NA,NA,NA,1,1,0,0,0,"adjacent",0.35,24.2000007629395,"cru"
"180",2008,6,10,239688,NA,NA,NA,1,1,0,0,0,"station",0.51333335240682,21.7000007629395,"cru"
"181",2008,7,6,239688,NA,NA,NA,1,1,0,0,0,"adjacent",1.19032262986706,24.1000003814697,"cru"
"182",2008,7,6,239688,NA,NA,NA,1,1,0,0,0,"station",2.26451627669796,21.8000011444092,"cru"
"183",2008,8,5,239688,NA,NA,NA,0,0,0,0,0,"adjacent",0.709677419354839,24.2000007629395,"cru"
"184",2008,8,5,239688,NA,NA,NA,0,0,0,0,0,"station",1.65806456535093,22.1000003814697,"cru"
"185",2008,9,3,239688,NA,NA,NA,0,0,0,0,0,"adjacent",0.240000009536743,24.1000003814697,"cru"
"186",2008,9,3,239688,NA,NA,NA,0,0,0,0,0,"station",0.579999987284343,22.1000003814697,"cru"
"187",2008,10,7,239688,NA,NA,NA,0,0,0,0,0,"adjacent",0.267741941636608,24.1000003814697,"cru"
"188",2008,10,7,239688,NA,NA,NA,0,0,0,0,0,"station",1.29032258064516,21.8999996185303,"cru"
"189",2008,11,5,239688,NA,NA,NA,0,0,0,0,0,"adjacent",0.166666666666667,24.3000011444092,"cru"
"190",2008,11,5,239688,NA,NA,NA,0,0,0,0,0,"station",0.970000012715657,21.8000011444092,"cru"
"191",2008,12,12,239688,NA,NA,NA,0,0,0,0,0,"adjacent",0.358064528434506,25.2000007629395,"cru"
"192",2008,12,12,239688,NA,NA,NA,0,0,0,0,0,"station",1.15806456535093,22.3999996185303,"cru"
"193",2009,1,38,242830,NA,NA,NA,2,1,0,0,1,"adjacent",4.74838699833039,26.1000003814697,"cru"
"194",2009,1,38,242830,NA,NA,NA,2,1,0,0,1,"station",6.91935483870968,22.8000011444092,"cru"
"195",2009,2,53,242830,NA,NA,NA,3,1,1,0,1,"adjacent",3.95862079488821,26.8999996185303,"cru"
"196",2009,2,53,242830,NA,NA,NA,3,1,1,0,1,"station",5.27241410880252,23,"cru"
"197",2009,3,49,242830,NA,NA,NA,1,1,0,0,0,"adjacent",3.99354848554058,26.3999996185303,"cru"
"198",2009,3,49,242830,NA,NA,NA,1,1,0,0,0,"station",5.29677409510458,22.7000007629395,"cru"
"199",2009,4,47,242830,NA,NA,NA,1,1,0,0,0,"adjacent",1.9,27.3000011444092,"cru"
"200",2009,4,47,242830,NA,NA,NA,1,1,0,0,0,"station",2.88666661580404,24,"cru"
"201",2009,5,41,242830,NA,NA,NA,1,1,0,0,0,"adjacent",6.40000029533139,25.8000011444092,"cru"
"202",2009,5,41,242830,NA,NA,NA,1,1,0,0,0,"station",8.22903245495213,23.1000003814697,"cru"
"203",2009,6,45,242830,NA,NA,NA,1,1,0,0,0,"adjacent",0.610000038146973,24.8999996185303,"cru"
"204",2009,6,45,242830,NA,NA,NA,1,1,0,0,0,"station",0.913333320617677,22.5,"cru"
"205",2009,7,87,242830,NA,NA,NA,0,0,0,0,0,"adjacent",0.187096780346286,24.5,"cru"
"206",2009,7,87,242830,NA,NA,NA,0,0,0,0,0,"station",0.393548380944035,22.2000007629395,"cru"
"207",2009,8,44,242830,NA,NA,NA,0,0,0,0,0,"adjacent",0.212903222730083,24.3999996185303,"cru"
"208",2009,8,44,242830,NA,NA,NA,0,0,0,0,0,"station",0.451612903225806,22.3999996185303,"cru"
"209",2009,9,27,242830,NA,NA,NA,1,1,0,0,0,"adjacent",0.190000009536743,24.3000011444092,"cru"
"210",2009,9,27,242830,NA,NA,NA,1,1,0,0,0,"station",0.46333335240682,22.5,"cru"
"211",2009,10,47,242830,NA,NA,NA,0,0,0,0,0,"adjacent",0.151612912454913,24.5,"cru"
"212",2009,10,47,242830,NA,NA,NA,0,0,0,0,0,"station",0.709677419354839,22.3999996185303,"cru"
"213",2009,11,57,242830,NA,NA,NA,0,0,0,0,0,"adjacent",0.283333333333333,25.2000007629395,"cru"
"214",2009,11,57,242830,NA,NA,NA,0,0,0,0,0,"station",1.4,22.7000007629395,"cru"
"215",2009,12,110,242830,NA,NA,NA,0,0,0,0,0,"adjacent",1.26451615364321,26.2000007629395,"cru"
"216",2009,12,110,242830,NA,NA,NA,0,0,0,0,0,"station",3.75806451612903,23.3999996185303,"cru"
"217",2010,1,310,245972,NA,NA,NA,0,0,0,0,0,"adjacent",1.90322580645161,27.3999996185303,"cru"
"218",2010,1,310,245972,NA,NA,NA,0,0,0,0,0,"station",2.65806456535093,24.1000003814697,"cru"
"219",2010,2,720,245972,NA,NA,NA,0,0,0,0,0,"adjacent",6.5,27.7000007629395,"cru"
"220",2010,2,720,245972,NA,NA,NA,0,0,0,0,0,"station",8.79310344827586,23.8999996185303,"cru"
"221",2010,3,330,245972,NA,NA,NA,1,1,0,0,0,"adjacent",4.18709687263736,27.6000003814697,"cru"
"222",2010,3,330,245972,NA,NA,NA,1,1,0,0,0,"station",5.29677409510458,23.8999996185303,"cru"
"223",2010,4,126,245972,NA,NA,NA,1,1,0,0,0,"adjacent",8.6433339436849,27.2000007629395,"cru"
"224",2010,4,126,245972,NA,NA,NA,1,1,0,0,0,"station",12.4433339436849,23.8999996185303,"cru"
"225",2010,5,131,245972,NA,NA,NA,0,0,0,0,0,"adjacent",2.56129037180255,25.8999996185303,"cru"
"226",2010,5,131,245972,NA,NA,NA,0,0,0,0,0,"station",3.50645176056894,23.2000007629395,"cru"
"227",2010,6,88,245972,NA,NA,NA,1,1,0,0,0,"adjacent",0.870000012715657,24.3999996185303,"cru"
"228",2010,6,88,245972,NA,NA,NA,1,1,0,0,0,"station",1.32000007629395,22,"cru"
"229",2010,7,51,245972,NA,NA,NA,1,1,0,0,0,"adjacent",0.796774218159339,23.3999996185303,"cru"
"230",2010,7,51,245972,NA,NA,NA,1,1,0,0,0,"station",1.70322578184066,21.1000003814697,"cru"
"231",2010,8,23,245972,NA,NA,NA,1,1,0,0,0,"adjacent",0.135483880196848,23.3000011444092,"cru"
"232",2010,8,23,245972,NA,NA,NA,1,1,0,0,0,"station",0.303225824909825,21.3999996185303,"cru"
"233",2010,9,26,245972,NA,NA,NA,1,1,0,0,0,"adjacent",0.306666660308838,23.5,"cru"
"234",2010,9,26,245972,NA,NA,NA,1,1,0,0,0,"station",0.766666666666667,21.7000007629395,"cru"
"235",2010,10,32,245972,NA,NA,NA,0,0,0,0,0,"adjacent",0.364516135184997,23.8000011444092,"cru"
"236",2010,10,32,245972,NA,NA,NA,0,0,0,0,0,"station",1.49677424277029,21.7000007629395,"cru"
"237",2010,11,13,245972,NA,NA,NA,1,1,0,0,0,"adjacent",0.193333339691162,24,"cru"
"238",2010,11,13,245972,NA,NA,NA,1,1,0,0,0,"station",1.09000002543132,21.5,"cru"
"239",2010,12,32,245972,NA,NA,NA,0,0,0,0,0,"adjacent",0.641935471565493,24.6000003814697,"cru"
"240",2010,12,32,245972,NA,NA,NA,0,0,0,0,0,"station",2.10645171134703,21.8000011444092,"cru"
"241",2011,1,32,256022,NA,NA,NA,1,1,0,0,0,"adjacent",2.11290322580645,25.8999996185303,"cru"
"242",2011,1,32,256022,NA,NA,NA,1,1,0,0,0,"station",3.07741940406061,22.6000003814697,"cru"
"243",2011,2,14,256022,NA,NA,NA,2,1,0,0,1,"adjacent",4.08620689655172,26.5,"cru"
"244",2011,2,14,256022,NA,NA,NA,2,1,0,0,1,"station",5.91034514328528,22.7000007629395,"cru"
"245",2011,3,26,256022,NA,NA,NA,2,1,1,0,0,"adjacent",2.3741934991652,26.3000011444092,"cru"
"246",2011,3,26,256022,NA,NA,NA,2,1,1,0,0,"station",3.17741935483871,22.5,"cru"
"247",2011,4,43,256022,NA,NA,NA,2,0,1,0,1,"adjacent",3.51000010172527,26.5,"cru"
"248",2011,4,43,256022,NA,NA,NA,2,0,1,0,1,"station",5.7933334350586,23.2000007629395,"cru"
"249",2011,5,96,256022,NA,NA,NA,3,1,1,0,1,"adjacent",3.43870962819745,25.8000011444092,"cru"
"250",2011,5,96,256022,NA,NA,NA,3,1,1,0,1,"station",4.51612903225806,23.1000003814697,"cru"
"251",2011,6,309,256022,NA,NA,NA,3,1,1,0,1,"adjacent",1.18666674296061,25.2000007629395,"cru"
"252",2011,6,309,256022,NA,NA,NA,3,1,1,0,1,"station",1.70666669209798,22.7000007629395,"cru"
"253",2011,7,278,256022,NA,NA,NA,3,1,1,0,1,"adjacent",0.803225794146139,23.7000007629395,"cru"
"254",2011,7,278,256022,NA,NA,NA,3,1,1,0,1,"station",1.64838717060705,21.3999996185303,"cru"
"255",2011,8,144,256022,NA,NA,NA,3,1,1,0,1,"adjacent",0.106451611365041,23.7000007629395,"cru"
"256",2011,8,144,256022,NA,NA,NA,3,1,1,0,1,"station",0.229032254988147,21.8000011444092,"cru"
"257",2011,9,68,256022,NA,NA,NA,3,1,1,0,1,"adjacent",0.38999999364217,23.5,"cru"
"258",2011,9,68,256022,NA,NA,NA,3,1,1,0,1,"station",1.01000003814697,21.6000003814697,"cru"
"259",2011,10,72,256022,NA,NA,NA,2,1,1,0,0,"adjacent",0.290322580645161,23.5,"cru"
"260",2011,10,72,256022,NA,NA,NA,2,1,1,0,0,"station",1.27741942867156,21.3999996185303,"cru"
"261",2011,11,44,256022,NA,NA,NA,2,1,0,0,1,"adjacent",0.483333333333333,24.5,"cru"
"262",2011,11,44,256022,NA,NA,NA,2,1,0,0,1,"station",2.59333343505859,21.8999996185303,"cru"
"263",2011,12,20,256022,NA,NA,NA,3,1,1,0,1,"adjacent",1.68064523512317,25.2000007629395,"cru"
"264",2011,12,20,256022,NA,NA,NA,3,1,1,0,1,"station",5.08064516129032,22.3000011444092,"cru"
"265",2012,1,5,259620,NA,NA,NA,3,1,1,0,1,"adjacent",5.29354858398439,25.8999996185303,"cru"
"266",2012,1,5,259620,NA,NA,NA,3,1,1,0,1,"station",7.81935513404107,22.6000003814697,"cru"
"267",2012,2,78,259620,NA,NA,NA,3,1,1,0,1,"adjacent",7.17241379310345,25.8999996185303,"cru"
"268",2012,2,78,259620,NA,NA,NA,3,1,1,0,1,"station",9.8000004209321,22.1000003814697,"cru"
"269",2012,3,70,259620,NA,NA,NA,3,1,1,0,1,"adjacent",6.43870987430697,26.8000011444092,"cru"
"270",2012,3,70,259620,NA,NA,NA,3,1,1,0,1,"station",8.07096764349168,23,"cru"
"271",2012,4,54,259620,NA,NA,NA,3,1,1,0,1,"adjacent",4.34666697184243,27,"cru"
"272",2012,4,54,259620,NA,NA,NA,3,1,1,0,1,"station",6.4633336385091,23.6000003814697,"cru"
"273",2012,5,80,259620,NA,NA,NA,3,1,1,0,1,"adjacent",1.46451617825416,26.1000003814697,"cru"
"274",2012,5,80,259620,NA,NA,NA,3,1,1,0,1,"station",2.15806456535093,23.3000011444092,"cru"
"275",2012,6,50,259620,NA,NA,NA,3,1,1,0,1,"adjacent",0.67333335876465,25.3999996185303,"cru"
"276",2012,6,50,259620,NA,NA,NA,3,1,1,0,1,"station",1.01000003814697,23,"cru"
"277",2012,7,29,259620,NA,NA,NA,3,1,1,0,1,"adjacent",0.0903225791069768,24.3999996185303,"cru"
"278",2012,7,29,259620,NA,NA,NA,3,1,1,0,1,"station",0.170967748088221,22.1000003814697,"cru"
"279",2012,8,16,259620,NA,NA,NA,3,1,1,0,1,"adjacent",0.103225807989797,23.8999996185303,"cru"
"280",2012,8,16,259620,NA,NA,NA,3,1,1,0,1,"station",0.219354844862415,21.8999996185303,"cru"
"281",2012,9,37,259620,NA,NA,NA,3,1,1,0,1,"adjacent",0.146666669845581,24.1000003814697,"cru"
"282",2012,9,37,259620,NA,NA,NA,3,1,1,0,1,"station",0.35333334604899,22.2000007629395,"cru"
"283",2012,10,23,259620,NA,NA,NA,3,1,1,0,1,"adjacent",0.280645155137585,24.2000007629395,"cru"
"284",2012,10,23,259620,NA,NA,NA,3,1,1,0,1,"station",1.29999997538905,22.1000003814697,"cru"
"285",2012,11,18,259620,NA,NA,NA,0,0,0,0,0,"adjacent",0.346666685740153,24.8999996185303,"cru"
"286",2012,11,18,259620,NA,NA,NA,0,0,0,0,0,"station",1.95333340962728,22.3999996185303,"cru"
"287",2012,12,7,259620,NA,NA,NA,0,0,0,0,0,"adjacent",0.451612903225806,25.2000007629395,"cru"
"288",2012,12,7,259620,NA,NA,NA,0,0,0,0,0,"station",1.44193550848192,22.3999996185303,"cru"
"289",2013,1,19,263161,NA,NA,NA,2,1,1,0,0,"adjacent",2.66774208314957,26.3000011444092,"cru"
"290",2013,1,19,263161,NA,NA,NA,2,1,1,0,0,"station",3.90967756702055,23.1000003814697,"cru"
"291",2013,2,46,263161,NA,NA,NA,3,1,1,0,1,"adjacent",4.47586217419855,26.8000011444092,"cru"
"292",2013,2,46,263161,NA,NA,NA,3,1,1,0,1,"station",6.31724127407731,23,"cru"
"293",2013,3,47,263161,NA,NA,NA,3,1,1,0,1,"adjacent",6.92903235650832,26.6000003814697,"cru"
"294",2013,3,47,263161,NA,NA,NA,3,1,1,0,1,"station",8.51612903225806,22.8000011444092,"cru"
"295",2013,4,60,263161,NA,NA,NA,2,0,1,0,1,"adjacent",2.7533332824707,25.6000003814697,"cru"
"296",2013,4,60,263161,NA,NA,NA,2,0,1,0,1,"station",3.92666676839193,22.3999996185303,"cru"
"297",2013,5,89,263161,NA,NA,NA,3,1,1,0,1,"adjacent",2.19677414432649,25.1000003814697,"cru"
"298",2013,5,89,263161,NA,NA,NA,3,1,1,0,1,"station",3.25483875889932,22.3999996185303,"cru"
"299",2013,6,64,263161,NA,NA,NA,3,1,1,0,1,"adjacent",0.420000012715657,23.7000007629395,"cru"
"300",2013,6,64,263161,NA,NA,NA,3,1,1,0,1,"station",0.64666665395101,21.3999996185303,"cru"
"301",2013,7,59,263161,NA,NA,NA,2,1,1,0,0,"adjacent",0.341935496176442,22.8999996185303,"cru"
"302",2013,7,59,263161,NA,NA,NA,2,1,1,0,0,"station",0.725806451612903,20.6000003814697,"cru"
"303",2013,8,25,263161,NA,NA,NA,1,1,0,0,0,"adjacent",0.170967748088221,23.1000003814697,"cru"
"304",2013,8,25,263161,NA,NA,NA,1,1,0,0,0,"station",0.367741953942084,21.1000003814697,"cru"
"305",2013,9,35,263161,NA,NA,NA,1,1,0,0,0,"adjacent",0.273333326975505,23.8000011444092,"cru"
"306",2013,9,35,263161,NA,NA,NA,1,1,0,0,0,"station",0.683333333333333,21.8999996185303,"cru"
"307",2013,10,17,263161,NA,NA,NA,2,1,1,0,0,"adjacent",0.487096786499023,23.8999996185303,"cru"
"308",2013,10,17,263161,NA,NA,NA,2,1,1,0,0,"station",2.20645166212513,21.8000011444092,"cru"
"309",2013,11,8,263161,NA,NA,NA,1,1,0,0,0,"adjacent",0.0733333349227907,24.6000003814697,"cru"
"310",2013,11,8,263161,NA,NA,NA,1,1,0,0,0,"station",0.41333335240682,22,"cru"
"311",2013,12,8,263161,NA,NA,NA,0,0,0,0,0,"adjacent",0.541935520787394,25.6000003814697,"cru"
"312",2013,12,8,263161,NA,NA,NA,0,0,0,0,0,"station",1.63225813834898,22.8000011444092,"cru"
"313",2014,1,19,266638,NA,NA,NA,3,1,1,0,1,"adjacent",1.81935488793158,26.7000007629395,"cru"
"314",2014,1,19,266638,NA,NA,NA,3,1,1,0,1,"station",2.70645166212513,23.3999996185303,"cru"
"315",2014,2,11,266638,NA,NA,NA,3,1,1,0,1,"adjacent",4.13448281123721,26.8000011444092,"cru"
"316",2014,2,11,266638,NA,NA,NA,3,1,1,0,1,"station",5.73448286385372,23,"cru"
"317",2014,3,15,266638,NA,NA,NA,3,1,1,0,1,"adjacent",4.21290342269406,26.8000011444092,"cru"
"318",2014,3,15,266638,NA,NA,NA,3,1,1,0,1,"station",5.76774203392768,23,"cru"
"319",2014,4,64,266638,NA,NA,NA,4,1,1,1,1,"adjacent",2.43666661580404,26.3000011444092,"cru"
"320",2014,4,64,266638,NA,NA,NA,4,1,1,1,1,"station",3.55666681925457,23,"cru"
"321",2014,5,209,266638,NA,NA,NA,3,1,1,0,1,"adjacent",1.95806454073998,26.6000003814697,"cru"
"322",2014,5,209,266638,NA,NA,NA,3,1,1,0,1,"station",2.85161295244771,23.8999996185303,"cru"
"323",2014,6,261,266638,NA,NA,NA,3,1,1,0,1,"adjacent",0.87666670481364,25.7000007629395,"cru"
"324",2014,6,261,266638,NA,NA,NA,3,1,1,0,1,"station",1.35666669209798,23.3000011444092,"cru"
"325",2014,7,151,266638,NA,NA,NA,4,1,1,1,1,"adjacent",0.735483907884168,24.2000007629395,"cru"
"326",2014,7,151,266638,NA,NA,NA,4,1,1,1,1,"station",1.37741937944966,21.8999996185303,"cru"
"327",2014,8,163,266638,NA,NA,NA,4,1,1,1,1,"adjacent",0.26129033488612,23.8999996185303,"cru"
"328",2014,8,163,266638,NA,NA,NA,4,1,1,1,1,"station",0.606451649819652,21.8999996185303,"cru"
"329",2014,9,76,266638,NA,NA,NA,2,1,1,0,0,"adjacent",0.636666679382323,24.2000007629395,"cru"
"330",2014,9,76,266638,NA,NA,NA,2,1,1,0,0,"station",1.43000005086263,22.3000011444092,"cru"
"331",2014,10,15,266638,NA,NA,NA,3,1,1,0,1,"adjacent",0.41290323195919,24.5,"cru"
"332",2014,10,15,266638,NA,NA,NA,3,1,1,0,1,"station",1.98387096774194,22.3999996185303,"cru"
"333",2014,11,16,266638,NA,NA,NA,2,1,1,0,0,"adjacent",0.0800000031789143,24.8999996185303,"cru"
"334",2014,11,16,266638,NA,NA,NA,2,1,1,0,0,"station",0.46000000635783,22.3999996185303,"cru"
"335",2014,12,6,266638,NA,NA,NA,3,1,1,0,1,"adjacent",1.15483868506647,25.6000003814697,"cru"
"336",2014,12,6,266638,NA,NA,NA,3,1,1,0,1,"station",3.34516143798829,22.8000011444092,"cru"
