"","Year","Month","PF","PV","cases","Population","cell","prcp","tmean","source"
"1",1989,1,NA,NA,NA,NA,"adjacent",3.74516124110068,25.8000011444092,"cru"
"2",1989,1,NA,NA,NA,NA,"station",5.80000009844381,22.3999996185303,"cru"
"3",1989,2,NA,NA,NA,NA,"adjacent",10.5241383519666,26.2000007629395,"cru"
"4",1989,2,NA,NA,NA,NA,"station",13.4448273757408,22.3999996185303,"cru"
"5",1989,3,NA,NA,NA,NA,"adjacent",6.14193577920236,26.8000011444092,"cru"
"6",1989,3,NA,NA,NA,NA,"station",7.91935483870968,23,"cru"
"7",1989,4,NA,NA,NA,NA,"adjacent",1.67333335876465,25.8000011444092,"cru"
"8",1989,4,NA,NA,NA,NA,"station",2.58666661580404,22.5,"cru"
"9",1989,5,NA,NA,NA,NA,"adjacent",0.664516141337732,24.5,"cru"
"10",1989,5,NA,NA,NA,NA,"station",1.00645163751418,21.8000011444092,"cru"
"11",1989,6,NA,NA,NA,NA,"adjacent",1.64333330790202,23.5,"cru"
"12",1989,6,NA,NA,NA,NA,"station",2.14333343505859,21.2000007629395,"cru"
"13",1989,7,NA,NA,NA,NA,"adjacent",0.241935483870968,23,"cru"
"14",1989,7,NA,NA,NA,NA,"station",0.519354851015152,20.7000007629395,"cru"
"15",1989,8,NA,NA,NA,NA,"adjacent",0.0580645184363087,23.2000007629395,"cru"
"16",1989,8,NA,NA,NA,NA,"station",0.13225806143976,21.2000007629395,"cru"
"17",1989,9,NA,NA,NA,NA,"adjacent",0.336666679382323,23.7000007629395,"cru"
"18",1989,9,NA,NA,NA,NA,"station",0.80333334604899,21.8000011444092,"cru"
"19",1989,10,NA,NA,NA,NA,"adjacent",0.264516122879521,23.8999996185303,"cru"
"20",1989,10,NA,NA,NA,NA,"station",1.24193548387097,21.8000011444092,"cru"
"21",1989,11,NA,NA,NA,NA,"adjacent",0.116666666666667,25,"cru"
"22",1989,11,NA,NA,NA,NA,"station",0.660000038146973,22.5,"cru"
"23",1989,12,NA,NA,NA,NA,"adjacent",0.116129036872618,25,"cru"
"24",1989,12,NA,NA,NA,NA,"station",0.364516135184997,22.2000007629395,"cru"
"25",1990,1,4,53,57,157607,"adjacent",1.20000002461095,26.7000007629395,"cru"
"26",1990,1,4,53,57,157607,"station",1.91935483870968,23.3999996185303,"cru"
"27",1990,2,1,51,52,157607,"adjacent",4.39655172413793,26.8000011444092,"cru"
"28",1990,2,1,51,52,157607,"station",6.02068986563848,23,"cru"
"29",1990,3,3,52,55,157607,"adjacent",2.11290322580645,27.2000007629395,"cru"
"30",1990,3,3,52,55,157607,"station",2.91935483870968,23.2000007629395,"cru"
"31",1990,4,3,33,36,157607,"adjacent",1.78666674296061,26.8000011444092,"cru"
"32",1990,4,3,33,36,157607,"station",3.01999994913737,23.5,"cru"
"33",1990,5,4,55,59,157607,"adjacent",0.690322568339687,25.8999996185303,"cru"
"34",1990,5,4,55,59,157607,"station",1.07096776654644,23.2000007629395,"cru"
"35",1990,6,1,22,23,157607,"adjacent",0.70333334604899,24.8000011444092,"cru"
"36",1990,6,1,22,23,157607,"station",1.07666664123535,22.3000011444092,"cru"
"37",1990,7,6,76,82,157607,"adjacent",0.170967748088221,23.5,"cru"
"38",1990,7,6,76,82,157607,"station",0.367741953942084,21.2000007629395,"cru"
"39",1990,8,6,30,36,157607,"adjacent",0.0806451612903226,23.3999996185303,"cru"
"40",1990,8,6,30,36,157607,"station",0.17741935483871,21.3999996185303,"cru"
"41",1990,9,0,24,24,157607,"adjacent",0.583333333333333,23.8999996185303,"cru"
"42",1990,9,0,24,24,157607,"station",1.25333340962728,22,"cru"
"43",1990,10,2,60,62,157607,"adjacent",0.467741935483871,24.2000007629395,"cru"
"44",1990,10,2,60,62,157607,"station",2.03548394480059,22.1000003814697,"cru"
"45",1990,11,6,46,52,157607,"adjacent",0.163333336512248,25.3000011444092,"cru"
"46",1990,11,6,46,52,157607,"station",0.933333333333333,22.8000011444092,"cru"
"47",1990,12,1,74,75,157607,"adjacent",0.561290310275171,25.6000003814697,"cru"
"48",1990,12,1,74,75,157607,"station",1.73548384635679,22.8000011444092,"cru"
"49",1991,1,9,29,38,163069.6364,"adjacent",1.31612900764711,26.1000003814697,"cru"
"50",1991,1,9,29,38,163069.6364,"station",2.00967739474389,22.8000011444092,"cru"
"51",1991,2,12,80,92,163069.6364,"adjacent",4.54137920511179,27.3000011444092,"cru"
"52",1991,2,12,80,92,163069.6364,"station",6.06206907075028,23.5,"cru"
"53",1991,3,15,75,90,163069.6364,"adjacent",3.40967756702055,27.6000003814697,"cru"
"54",1991,3,15,75,90,163069.6364,"station",4.91612932758945,23.8000011444092,"cru"
"55",1991,4,15,155,170,163069.6364,"adjacent",1.04333337148031,26.8000011444092,"cru"
"56",1991,4,15,155,170,163069.6364,"station",1.6466667175293,23.5,"cru"
"57",1991,5,15,78,93,163069.6364,"adjacent",1.23548384635679,26.3000011444092,"cru"
"58",1991,5,15,78,93,163069.6364,"station",1.82903228267547,23.5,"cru"
"59",1991,6,19,64,83,163069.6364,"adjacent",0.376666673024497,25.1000003814697,"cru"
"60",1991,6,19,64,83,163069.6364,"station",0.593333371480307,22.7000007629395,"cru"
"61",1991,7,4,63,67,163069.6364,"adjacent",0.212903222730083,23.7000007629395,"cru"
"62",1991,7,4,63,67,163069.6364,"station",0.438709689724829,21.3999996185303,"cru"
"63",1991,8,6,62,68,163069.6364,"adjacent",0.116129036872618,23.1000003814697,"cru"
"64",1991,8,6,62,68,163069.6364,"station",0.264516122879521,21.1000003814697,"cru"
"65",1991,9,10,47,57,163069.6364,"adjacent",0.160000006357829,23.8000011444092,"cru"
"66",1991,9,10,47,57,163069.6364,"station",0.393333339691163,21.8000011444092,"cru"
"67",1991,10,8,26,34,163069.6364,"adjacent",0.0870967757317329,24.3000011444092,"cru"
"68",1991,10,8,26,34,163069.6364,"station",0.425806445460164,22,"cru"
"69",1991,11,0,38,38,163069.6364,"adjacent",0.25666667620341,24.8000011444092,"cru"
"70",1991,11,0,38,38,163069.6364,"station",1.38333333333333,22.3000011444092,"cru"
"71",1991,12,1,30,31,163069.6364,"adjacent",0.464516147490471,26,"cru"
"72",1991,12,1,30,31,163069.6364,"station",1.48064521051222,23.2000007629395,"cru"
"73",1992,1,2,25,27,168532.2727,"adjacent",1.87741937944966,27.2000007629395,"cru"
"74",1992,1,2,25,27,168532.2727,"station",2.74516124110068,23.8999996185303,"cru"
"75",1992,2,6,42,48,168532.2727,"adjacent",3.89310350089238,27.3999996185303,"cru"
"76",1992,2,6,42,48,168532.2727,"station",5.296551934604,23.6000003814697,"cru"
"77",1992,3,1,9,10,168532.2727,"adjacent",8.21290342269406,27.8999996185303,"cru"
"78",1992,3,1,9,10,168532.2727,"station",10.1354842647429,24.1000003814697,"cru"
"79",1992,4,7,26,33,168532.2727,"adjacent",5.48999989827473,27.8999996185303,"cru"
"80",1992,4,7,26,33,168532.2727,"station",8.26000010172527,24.6000003814697,"cru"
"81",1992,5,14,34,48,168532.2727,"adjacent",2.94193563153667,27.1000003814697,"cru"
"82",1992,5,14,34,48,168532.2727,"station",4.09032267908897,24.3999996185303,"cru"
"83",1992,6,19,39,58,168532.2727,"adjacent",1.18333333333333,25.1000003814697,"cru"
"84",1992,6,19,39,58,168532.2727,"station",1.78666674296061,22.7000007629395,"cru"
"85",1992,7,50,64,114,168532.2727,"adjacent",1.26451615364321,23.3000011444092,"cru"
"86",1992,7,50,64,114,168532.2727,"station",2.51612903225806,21,"cru"
"87",1992,8,11,17,28,168532.2727,"adjacent",0.0838709723564887,23.3999996185303,"cru"
"88",1992,8,11,17,28,168532.2727,"station",0.174193551463465,21.3999996185303,"cru"
"89",1992,9,10,18,28,168532.2727,"adjacent",0.263333336512248,23.5,"cru"
"90",1992,9,10,18,28,168532.2727,"station",0.670000012715657,21.6000003814697,"cru"
"91",1992,10,7,27,34,168532.2727,"adjacent",0.0741935468489123,24.2000007629395,"cru"
"92",1992,10,7,27,34,168532.2727,"station",0.354838709677419,22.1000003814697,"cru"
"93",1992,11,12,25,37,168532.2727,"adjacent",0.160000006357829,24.5,"cru"
"94",1992,11,12,25,37,168532.2727,"station",0.89666665395101,22,"cru"
"95",1992,12,12,33,45,168532.2727,"adjacent",0.241935483870968,25.2000007629395,"cru"
"96",1992,12,12,33,45,168532.2727,"station",0.774193548387097,22.3999996185303,"cru"
"97",1993,1,13,41,54,173994.9091,"adjacent",1.66129032258065,26.3999996185303,"cru"
"98",1993,1,13,41,54,173994.9091,"station",2.67741935483871,23,"cru"
"99",1993,2,25,37,62,173994.9091,"adjacent",5.26551713614628,26.8999996185303,"cru"
"100",1993,2,25,37,62,173994.9091,"station",7.33793113971579,23,"cru"
"101",1993,3,44,72,116,173994.9091,"adjacent",8.47419394216229,27,"cru"
"102",1993,3,44,72,116,173994.9091,"station",11.1935483870968,23.2000007629395,"cru"
"103",1993,4,37,52,89,173994.9091,"adjacent",5.33999989827473,27,"cru"
"104",1993,4,37,52,89,173994.9091,"station",7.96000010172527,23.6000003814697,"cru"
"105",1993,5,21,54,75,173994.9091,"adjacent",1.41935483870968,26.3999996185303,"cru"
"106",1993,5,21,54,75,173994.9091,"station",2.01290327502835,23.7000007629395,"cru"
"107",1993,6,59,110,169,173994.9091,"adjacent",0.380000019073487,25.3000011444092,"cru"
"108",1993,6,59,110,169,173994.9091,"station",0.570000012715657,22.8999996185303,"cru"
"109",1993,7,57,101,158,173994.9091,"adjacent",0.164516125955889,24.2000007629395,"cru"
"110",1993,7,57,101,158,173994.9091,"station",0.358064528434506,21.8999996185303,"cru"
"111",1993,8,64,82,146,173994.9091,"adjacent",0.0774193579150784,24.1000003814697,"cru"
"112",1993,8,64,82,146,173994.9091,"station",0.170967748088221,22,"cru"
"113",1993,9,73,92,165,173994.9091,"adjacent",0.2,24.2000007629395,"cru"
"114",1993,9,73,92,165,173994.9091,"station",0.51333335240682,22.3000011444092,"cru"
"115",1993,10,41,72,113,173994.9091,"adjacent",0.161290322580645,24.2000007629395,"cru"
"116",1993,10,41,72,113,173994.9091,"station",0.825806463918377,22.1000003814697,"cru"
"117",1993,11,41,90,131,173994.9091,"adjacent",0.096666669845581,24.3999996185303,"cru"
"118",1993,11,41,90,131,173994.9091,"station",0.55333334604899,21.8000011444092,"cru"
"119",1993,12,28,146,174,173994.9091,"adjacent",0.777419367144184,25.3999996185303,"cru"
"120",1993,12,28,146,174,173994.9091,"station",2.5999999507781,22.7000007629395,"cru"
"121",1994,1,20,100,120,179457.5455,"adjacent",2.86774198470577,26.1000003814697,"cru"
"122",1994,1,20,100,120,179457.5455,"station",4.65806481146042,22.8000011444092,"cru"
"123",1994,2,9,62,71,179457.5455,"adjacent",2.675862016349,26.7000007629395,"cru"
"124",1994,2,9,62,71,179457.5455,"station",3.97586217419855,22.8999996185303,"cru"
"125",1994,3,10,113,123,179457.5455,"adjacent",10.241935483871,26.6000003814697,"cru"
"126",1994,3,10,113,123,179457.5455,"station",12.6774193548387,22.8999996185303,"cru"
"127",1994,4,6,92,98,179457.5455,"adjacent",3.92333348592123,26.5,"cru"
"128",1994,4,6,92,98,179457.5455,"station",5.7866668701172,23.2000007629395,"cru"
"129",1994,5,12,104,116,179457.5455,"adjacent",1.4000000492219,25.8000011444092,"cru"
"130",1994,5,12,104,116,179457.5455,"station",1.91612908147996,23.1000003814697,"cru"
"131",1994,6,10,142,152,179457.5455,"adjacent",0.393333339691163,24.3000011444092,"cru"
"132",1994,6,10,142,152,179457.5455,"station",0.656666692097983,21.8999996185303,"cru"
"133",1994,7,7,81,88,179457.5455,"adjacent",0.219354844862415,23.3000011444092,"cru"
"134",1994,7,7,81,88,179457.5455,"station",0.477419360991448,21.1000003814697,"cru"
"135",1994,8,9,102,111,179457.5455,"adjacent",0.13225806143976,23.1000003814697,"cru"
"136",1994,8,9,102,111,179457.5455,"station",0.300000006152737,21.1000003814697,"cru"
"137",1994,9,2,67,69,179457.5455,"adjacent",0.136666663487752,24,"cru"
"138",1994,9,2,67,69,179457.5455,"station",0.33999999364217,22.1000003814697,"cru"
"139",1994,10,3,48,51,179457.5455,"adjacent",0.167741944712977,24.6000003814697,"cru"
"140",1994,10,3,48,51,179457.5455,"station",0.803225794146139,22.5,"cru"
"141",1994,11,9,55,64,179457.5455,"adjacent",0.120000004768372,24.8999996185303,"cru"
"142",1994,11,9,55,64,179457.5455,"station",0.70333334604899,22.3999996185303,"cru"
"143",1994,12,6,41,47,179457.5455,"adjacent",0.983870967741935,25.8000011444092,"cru"
"144",1994,12,6,41,47,179457.5455,"station",2.96774193548387,23,"cru"
"145",1995,1,0,70,70,184920.1818,"adjacent",1.97096781576834,27.1000003814697,"cru"
"146",1995,1,0,70,70,184920.1818,"station",2.78064530895602,23.8000011444092,"cru"
"147",1995,2,1,52,53,184920.1818,"adjacent",3.38275856807314,27.2000007629395,"cru"
"148",1995,2,1,52,53,184920.1818,"station",4.55862058442214,23.3999996185303,"cru"
"149",1995,3,4,54,58,184920.1818,"adjacent",2.53870982508505,27.1000003814697,"cru"
"150",1995,3,4,54,58,184920.1818,"station",3.46451617825416,23.3000011444092,"cru"
"151",1995,4,2,40,42,184920.1818,"adjacent",1.6,26.7000007629395,"cru"
"152",1995,4,2,40,42,184920.1818,"station",2.58666661580404,23.3999996185303,"cru"
"153",1995,5,4,36,40,184920.1818,"adjacent",0.890322592950636,25.7000007629395,"cru"
"154",1995,5,4,36,40,184920.1818,"station",1.34193555770382,23,"cru"
"155",1995,6,1,21,22,184920.1818,"adjacent",0.366666666666667,25.2000007629395,"cru"
"156",1995,6,1,21,22,184920.1818,"station",0.540000025431317,22.8000011444092,"cru"
"157",1995,7,2,6,8,184920.1818,"adjacent",0.464516147490471,24.1000003814697,"cru"
"158",1995,7,2,6,8,184920.1818,"station",0.987096786499023,21.8000011444092,"cru"
"159",1995,8,3,26,29,184920.1818,"adjacent",0.151612912454913,23.7000007629395,"cru"
"160",1995,8,3,26,29,184920.1818,"station",0.29677418739565,21.7000007629395,"cru"
"161",1995,9,0,13,13,184920.1818,"adjacent",0.113333336512248,24.2000007629395,"cru"
"162",1995,9,0,13,13,184920.1818,"station",0.276666673024495,22.3999996185303,"cru"
"163",1995,10,0,15,15,184920.1818,"adjacent",0.0838709723564887,24.5,"cru"
"164",1995,10,0,15,15,184920.1818,"station",0.393548380944035,22.3000011444092,"cru"
"165",1995,11,4,19,23,184920.1818,"adjacent",0.316666666666667,24.5,"cru"
"166",1995,11,4,19,23,184920.1818,"station",1.8466667175293,22,"cru"
"167",1995,12,0,14,14,184920.1818,"adjacent",0.364516135184997,25,"cru"
"168",1995,12,0,14,14,184920.1818,"station",1.23548384635679,22.2000007629395,"cru"
"169",1996,1,4,21,25,190382.8182,"adjacent",1.74516136415543,25.7000007629395,"cru"
"170",1996,1,4,21,25,190382.8182,"station",2.71612917992376,22.3999996185303,"cru"
"171",1996,2,0,13,13,190382.8182,"adjacent",3.41724132669383,26.5,"cru"
"172",1996,2,0,13,13,190382.8182,"station",5.04827617776803,22.7000007629395,"cru"
"173",1996,3,2,22,24,190382.8182,"adjacent",4.48709697108116,27.1000003814697,"cru"
"174",1996,3,2,22,24,190382.8182,"station",5.90000029533139,23.3000011444092,"cru"
"175",1996,4,4,9,13,190382.8182,"adjacent",2.03666674296061,26,"cru"
"176",1996,4,4,9,13,190382.8182,"station",3.2966667175293,22.7000007629395,"cru"
"177",1996,5,4,5,9,190382.8182,"adjacent",0.458064509976294,25.1000003814697,"cru"
"178",1996,5,4,5,9,190382.8182,"station",0.680645173595797,22.3999996185303,"cru"
"179",1996,6,3,8,11,190382.8182,"adjacent",0.310000006357829,23.3999996185303,"cru"
"180",1996,6,3,8,11,190382.8182,"station",0.506666660308837,21.1000003814697,"cru"
"181",1996,7,2,6,8,190382.8182,"adjacent",0.29677418739565,22.7000007629395,"cru"
"182",1996,7,2,6,8,190382.8182,"station",0.632258076821603,20.6000003814697,"cru"
"183",1996,8,1,5,6,190382.8182,"adjacent",0.0935483901731429,23.2000007629395,"cru"
"184",1996,8,1,5,6,190382.8182,"station",0.209677419354839,21.2000007629395,"cru"
"185",1996,9,0,5,5,190382.8182,"adjacent",0.230000003178914,23.6000003814697,"cru"
"186",1996,9,0,5,5,190382.8182,"station",0.586666679382323,21.7000007629395,"cru"
"187",1996,10,0,9,9,190382.8182,"adjacent",0.167741944712977,23.3999996185303,"cru"
"188",1996,10,0,9,9,190382.8182,"station",0.841935496176442,21.3000011444092,"cru"
"189",1996,11,2,7,9,190382.8182,"adjacent",0.1,24.8000011444092,"cru"
"190",1996,11,2,7,9,190382.8182,"station",0.563333320617677,22.2000007629395,"cru"
"191",1996,12,3,12,15,190382.8182,"adjacent",0.232258073745235,25.2000007629395,"cru"
"192",1996,12,3,12,15,190382.8182,"station",0.76451615364321,22.3999996185303,"cru"
"193",1997,1,4,11,15,195845.4545,"adjacent",1.73225808912708,26.3000011444092,"cru"
"194",1997,1,4,11,15,195845.4545,"station",2.60322595411731,23,"cru"
"195",1997,2,1,8,9,195845.4545,"adjacent",3.04827591468548,26.6000003814697,"cru"
"196",1997,2,1,8,9,195845.4545,"station",4.23103464060817,22.8000011444092,"cru"
"197",1997,3,2,9,11,195845.4545,"adjacent",7.9225808420489,27.2000007629395,"cru"
"198",1997,3,2,9,11,195845.4545,"station",9.44516188098539,23.3999996185303,"cru"
"199",1997,4,4,13,17,195845.4545,"adjacent",5.56000010172527,27.6000003814697,"cru"
"200",1997,4,4,13,17,195845.4545,"station",7.9,24.2000007629395,"cru"
"201",1997,5,13,6,19,195845.4545,"adjacent",1.72903233189737,27.3999996185303,"cru"
"202",1997,5,13,6,19,195845.4545,"station",2.50967751779864,24.7000007629395,"cru"
"203",1997,6,11,4,15,195845.4545,"adjacent",1.66666666666667,26.6000003814697,"cru"
"204",1997,6,11,4,15,195845.4545,"station",2.39000015258789,24.1000003814697,"cru"
"205",1997,7,5,8,13,195845.4545,"adjacent",0.287096792651761,25.2000007629395,"cru"
"206",1997,7,5,8,13,195845.4545,"station",0.603225831062564,22.8000011444092,"cru"
"207",1997,8,10,12,22,195845.4545,"adjacent",1.14516129032258,24.7000007629395,"cru"
"208",1997,8,10,12,22,195845.4545,"station",2.41290332425025,22.6000003814697,"cru"
"209",1997,9,0,3,3,195845.4545,"adjacent",0.280000019073486,25.2000007629395,"cru"
"210",1997,9,0,3,3,195845.4545,"station",0.686666679382323,23.3000011444092,"cru"
"211",1997,10,1,8,9,195845.4545,"adjacent",0.287096792651761,25.5,"cru"
"212",1997,10,1,8,9,195845.4545,"station",1.40322580645161,23.3999996185303,"cru"
"213",1997,11,4,5,9,195845.4545,"adjacent",0.740000025431317,25.8999996185303,"cru"
