"","Year","Month","PF","PV","cases","Population","cell","prcp","tmean","source"
"214",1997,11,4,5,9,195845.4545,"station",3.8900001525879,23.3000011444092,"cru"
"215",1997,12,2,4,6,195845.4545,"adjacent",0.803225794146139,26.8000011444092,"cru"
"216",1997,12,2,4,6,195845.4545,"station",2.53870982508505,24,"cru"
"217",1998,1,10,19,29,201308.091,"adjacent",1.73548384635679,27.7000007629395,"cru"
"218",1998,1,10,19,29,201308.091,"station",2.4741936960528,24.3999996185303,"cru"
"219",1998,2,15,13,28,201308.091,"adjacent",7.94137941557786,28.1000003814697,"cru"
"220",1998,2,15,13,28,201308.091,"station",10.5172413793103,24.3000011444092,"cru"
"221",1998,3,16,50,66,201308.091,"adjacent",7.31935513404107,28.5,"cru"
"222",1998,3,16,50,66,201308.091,"station",9.47741994550152,24.6000003814697,"cru"
"223",1998,4,15,59,74,201308.091,"adjacent",3.25,28.5,"cru"
"224",1998,4,15,59,74,201308.091,"station",4.93333333333333,25.1000003814697,"cru"
"225",1998,5,25,62,87,201308.091,"adjacent",4.08064516129032,27.3999996185303,"cru"
"226",1998,5,25,62,87,201308.091,"station",5.70645190823461,24.6000003814697,"cru"
"227",1998,6,39,135,174,201308.091,"adjacent",2.69333343505859,26,"cru"
"228",1998,6,39,135,174,201308.091,"station",3.9033332824707,23.6000003814697,"cru"
"229",1998,7,111,254,365,201308.091,"adjacent",1.00645163751418,24.8999996185303,"cru"
"230",1998,7,111,254,365,201308.091,"station",1.93225811373803,22.6000003814697,"cru"
"231",1998,8,200,318,518,201308.091,"adjacent",0.125806454689272,24.3999996185303,"cru"
"232",1998,8,200,318,518,201308.091,"station",0.287096792651761,22.3999996185303,"cru"
"233",1998,9,133,196,329,201308.091,"adjacent",0.183333333333333,24.2000007629395,"cru"
"234",1998,9,133,196,329,201308.091,"station",0.46000000635783,22.3000011444092,"cru"
"235",1998,10,100,77,177,201308.091,"adjacent",0.167741944712977,24.5,"cru"
"236",1998,10,100,77,177,201308.091,"station",0.848387133690619,22.3999996185303,"cru"
"237",1998,11,57,59,116,201308.091,"adjacent",0.370000012715657,25,"cru"
"238",1998,11,57,59,116,201308.091,"station",1.9466667175293,22.5,"cru"
"239",1998,12,107,60,167,201308.091,"adjacent",0.187096780346286,25.5,"cru"
"240",1998,12,107,60,167,201308.091,"station",0.606451649819652,22.7000007629395,"cru"
"241",1999,1,86,57,143,206770.7273,"adjacent",2.68387111540764,26.2000007629395,"cru"
"242",1999,1,86,57,143,206770.7273,"station",3.99677424277029,22.8999996185303,"cru"
"243",1999,2,61,64,125,206770.7273,"adjacent",9.00344848632814,26.8999996185303,"cru"
"244",1999,2,61,64,125,206770.7273,"station",12.1931036587419,23,"cru"
"245",1999,3,124,62,186,206770.7273,"adjacent",10.0096780100176,27.3000011444092,"cru"
"246",1999,3,124,62,186,206770.7273,"station",12.1290322580645,23.5,"cru"
"247",1999,4,201,124,325,206770.7273,"adjacent",3.68000005086263,26.3000011444092,"cru"
"248",1999,4,201,124,325,206770.7273,"station",5.43999989827473,22.8999996185303,"cru"
"249",1999,5,311,102,413,206770.7273,"adjacent",2.02903230728642,24.8999996185303,"cru"
"250",1999,5,311,102,413,206770.7273,"station",2.96451617825416,22.2000007629395,"cru"
"251",1999,6,305,131,436,206770.7273,"adjacent",0.51000000635783,23.8999996185303,"cru"
"252",1999,6,305,131,436,206770.7273,"station",0.770000012715657,21.5,"cru"
"253",1999,7,128,68,196,206770.7273,"adjacent",0.209677419354839,22.6000003814697,"cru"
"254",1999,7,128,68,196,206770.7273,"station",0.454838721982894,20.3999996185303,"cru"
"255",1999,8,82,78,160,206770.7273,"adjacent",0.196774190472018,23.2000007629395,"cru"
"256",1999,8,82,78,160,206770.7273,"station",0.425806445460164,21.2000007629395,"cru"
"257",1999,9,84,64,148,206770.7273,"adjacent",0.706666692097983,23.5,"cru"
"258",1999,9,84,64,148,206770.7273,"station",1.79333330790202,21.8999996185303,"cru"
"259",1999,10,70,49,119,206770.7273,"adjacent",0.129032258064516,23.8000011444092,"cru"
"260",1999,10,70,49,119,206770.7273,"station",0.5870967988045,21.7000007629395,"cru"
"261",1999,11,78,45,123,206770.7273,"adjacent",0.109999998410543,24.2000007629395,"cru"
"262",1999,11,78,45,123,206770.7273,"station",0.620000012715657,21.7000007629395,"cru"
"263",1999,12,158,84,242,206770.7273,"adjacent",1.34193555770382,24.8999996185303,"cru"
"264",1999,12,158,84,242,206770.7273,"station",4.0741936468309,22.1000003814697,"cru"
"265",2000,1,152,90,242,212233.3636,"adjacent",2.49032272831086,25.8000011444092,"cru"
"266",2000,1,152,90,242,212233.3636,"station",3.74516124110068,22.5,"cru"
"267",2000,2,160,78,238,212233.3636,"adjacent",4.03103453537514,26.3999996185303,"cru"
"268",2000,2,160,78,238,212233.3636,"station",5.63448307431976,22.6000003814697,"cru"
"269",2000,3,343,108,451,212233.3636,"adjacent",4.90322580645161,26.3999996185303,"cru"
"270",2000,3,343,108,451,212233.3636,"station",6.6225807436051,22.6000003814697,"cru"
"271",2000,4,364,127,491,212233.3636,"adjacent",9.8433339436849,26.2000007629395,"cru"
"272",2000,4,364,127,491,212233.3636,"station",13.8,22.8999996185303,"cru"
"273",2000,5,525,168,693,212233.3636,"adjacent",4.91612932758945,25,"cru"
"274",2000,5,525,168,693,212233.3636,"station",6.5290325533959,22.3000011444092,"cru"
"275",2000,6,267,107,374,212233.3636,"adjacent",0.856666692097983,23.8999996185303,"cru"
"276",2000,6,267,107,374,212233.3636,"station",1.28333333333333,21.5,"cru"
"277",2000,7,212,68,280,212233.3636,"adjacent",0.0903225791069768,23.1000003814697,"cru"
"278",2000,7,212,68,280,212233.3636,"station",0.187096780346286,20.8000011444092,"cru"
"279",2000,8,228,54,282,212233.3636,"adjacent",0.154838715830157,23.5,"cru"
"280",2000,8,228,54,282,212233.3636,"station",0.341935496176442,21.5,"cru"
"281",2000,9,130,59,189,212233.3636,"adjacent",0.35333334604899,23.3999996185303,"cru"
"282",2000,9,130,59,189,212233.3636,"station",0.90333334604899,21.5,"cru"
"283",2000,10,132,64,196,212233.3636,"adjacent",0.0677419400984242,24.5,"cru"
"284",2000,10,132,64,196,212233.3636,"station",0.306451612903226,22.3999996185303,"cru"
"285",2000,11,159,67,226,212233.3636,"adjacent",0.373333326975503,24.3999996185303,"cru"
"286",2000,11,159,67,226,212233.3636,"station",2.06666666666667,22,"cru"
"287",2000,12,72,36,108,212233.3636,"adjacent",0.516129032258065,25.2000007629395,"cru"
"288",2000,12,72,36,108,212233.3636,"station",1.59677419354839,22.3999996185303,"cru"
"289",2001,1,127,52,179,217696,"adjacent",6.83225816295994,26.6000003814697,"cru"
"290",2001,1,127,52,179,217696,"station",9.46451593214464,23.3000011444092,"cru"
"291",2001,2,71,28,99,217696,"adjacent",3.13103458799165,27.3999996185303,"cru"
"292",2001,2,71,28,99,217696,"station",4.26551739922886,23.6000003814697,"cru"
"293",2001,3,96,44,140,217696,"adjacent",3.0999999507781,26.8000011444092,"cru"
"294",2001,3,96,44,140,217696,"station",3.848387195218,23,"cru"
"295",2001,4,122,48,170,217696,"adjacent",7.4933334350586,26.5,"cru"
"296",2001,4,122,48,170,217696,"station",10.6133331298828,23.2000007629395,"cru"
"297",2001,5,310,89,399,217696,"adjacent",1.55483873428837,24.5,"cru"
"298",2001,5,310,89,399,217696,"station",2.2258064516129,21.8999996185303,"cru"
"299",2001,6,237,66,303,217696,"adjacent",0.480000019073487,22.8999996185303,"cru"
"300",2001,6,237,66,303,217696,"station",0.720000012715657,20.6000003814697,"cru"
"301",2001,7,89,34,123,217696,"adjacent",0.277419367144185,23.1000003814697,"cru"
"302",2001,7,89,34,123,217696,"station",0.58387098004741,20.8000011444092,"cru"
"303",2001,8,55,29,84,217696,"adjacent",0.119354840247862,23.2000007629395,"cru"
"304",2001,8,55,29,84,217696,"station",0.251612909378544,21.2000007629395,"cru"
"305",2001,9,62,21,83,217696,"adjacent",0.196666669845581,23,"cru"
"306",2001,9,62,21,83,217696,"station",0.46333335240682,21.1000003814697,"cru"
"307",2001,10,51,23,74,217696,"adjacent",0.125806454689272,23.7000007629395,"cru"
"308",2001,10,51,23,74,217696,"station",0.512903244264664,21.6000003814697,"cru"
"309",2001,11,18,18,36,217696,"adjacent",0.193333339691162,24.3999996185303,"cru"
"310",2001,11,18,18,36,217696,"station",1.13333333333333,21.8999996185303,"cru"
"311",2001,12,30,27,57,217696,"adjacent",1.09677419354839,25.2000007629395,"cru"
"312",2001,12,30,27,57,217696,"station",3.15483880812122,22.3999996185303,"cru"
"313",2002,1,92,56,148,220837.7778,"adjacent",1.44193550848192,26.1000003814697,"cru"
"314",2002,1,92,56,148,220837.7778,"station",2.13870977586315,22.8000011444092,"cru"
"315",2002,2,29,25,54,220837.7778,"adjacent",3.75172424316407,27.3999996185303,"cru"
"316",2002,2,29,25,54,220837.7778,"station",5.20689655172414,23.5,"cru"
"317",2002,3,49,17,66,220837.7778,"adjacent",9.64516129032258,27.6000003814697,"cru"
"318",2002,3,49,17,66,220837.7778,"station",11.9161288353705,23.8000011444092,"cru"
"319",2002,4,81,37,118,220837.7778,"adjacent",4.46000010172527,27.3999996185303,"cru"
"320",2002,4,81,37,118,220837.7778,"station",6.90333353678387,24,"cru"
"321",2002,5,149,62,211,220837.7778,"adjacent",1.14838717060705,26.2000007629395,"cru"
"322",2002,5,149,62,211,220837.7778,"station",1.73225808912708,23.5,"cru"
"323",2002,6,86,52,138,220837.7778,"adjacent",0.316666666666667,24,"cru"
"324",2002,6,86,52,138,220837.7778,"station",0.46000000635783,21.6000003814697,"cru"
"325",2002,7,66,44,110,220837.7778,"adjacent",0.245161287246212,23.3000011444092,"cru"
"326",2002,7,66,44,110,220837.7778,"station",0.506451606750487,21,"cru"
"327",2002,8,37,40,77,220837.7778,"adjacent",0.032258064516129,23.7000007629395,"cru"
"328",2002,8,37,40,77,220837.7778,"station",0.0483870967741935,21.7000007629395,"cru"
"329",2002,9,31,33,64,220837.7778,"adjacent",0.113333336512248,24.2000007629395,"cru"
"330",2002,9,31,33,64,220837.7778,"station",0.25666667620341,22.3000011444092,"cru"
"331",2002,10,11,26,37,220837.7778,"adjacent",0.180645158213954,24.7000007629395,"cru"
"332",2002,10,11,26,37,220837.7778,"station",0.861290347191597,22.6000003814697,"cru"
"333",2002,11,11,18,29,220837.7778,"adjacent",0.59666665395101,25.3000011444092,"cru"
"334",2002,11,11,18,29,220837.7778,"station",3.25666681925456,22.8000011444092,"cru"
"335",2002,12,13,28,41,220837.7778,"adjacent",0.483870967741935,26.2000007629395,"cru"
"336",2002,12,13,28,41,220837.7778,"station",1.60967746857674,23.3999996185303,"cru"
"337",2003,1,45,46,91,223979.5556,"adjacent",2.46451617825416,27.2000007629395,"cru"
"338",2003,1,45,46,91,223979.5556,"station",3.61290322580645,23.8999996185303,"cru"
"339",2003,2,24,40,64,223979.5556,"adjacent",4.16551734661234,27.5,"cru"
"340",2003,2,24,40,64,223979.5556,"station",5.60689676219021,23.6000003814697,"cru"
"341",2003,3,39,33,72,223979.5556,"adjacent",5.70322590489542,26.8999996185303,"cru"
"342",2003,3,39,33,72,223979.5556,"station",7.38387126307332,23.1000003814697,"cru"
"343",2003,4,23,18,41,223979.5556,"adjacent",3.6033332824707,26.3999996185303,"cru"
"344",2003,4,23,18,41,223979.5556,"station",5.25,23.1000003814697,"cru"
"345",2003,5,10,10,20,223979.5556,"adjacent",1.27741942867156,25.2000007629395,"cru"
"346",2003,5,10,10,20,223979.5556,"station",1.93225811373803,22.5,"cru"
"347",2003,6,18,22,40,223979.5556,"adjacent",0.683333333333333,24.3000011444092,"cru"
"348",2003,6,18,22,40,223979.5556,"station",0.986666679382323,21.8999996185303,"cru"
"349",2003,7,14,13,27,223979.5556,"adjacent",1.01935485101515,23.7000007629395,"cru"
"350",2003,7,14,13,27,223979.5556,"station",2.25806451612903,21.3999996185303,"cru"
"351",2003,8,8,8,16,223979.5556,"adjacent",0.125806454689272,23.2000007629395,"cru"
"352",2003,8,8,8,16,223979.5556,"station",0.251612909378544,21.1000003814697,"cru"
"353",2003,9,7,16,23,223979.5556,"adjacent",0.136666663487752,23.5,"cru"
"354",2003,9,7,16,23,223979.5556,"station",0.31333335240682,21.6000003814697,"cru"
"355",2003,10,5,18,23,223979.5556,"adjacent",0.4096774132021,24.7000007629395,"cru"
"356",2003,10,5,18,23,223979.5556,"station",2.02903230728642,22.6000003814697,"cru"
"357",2003,11,7,15,22,223979.5556,"adjacent",0.243333339691162,25.1000003814697,"cru"
"358",2003,11,7,15,22,223979.5556,"station",1.45999997456868,22.5,"cru"
"359",2003,12,11,12,23,223979.5556,"adjacent",0.829032282675468,25.8000011444092,"cru"
"360",2003,12,11,12,23,223979.5556,"station",2.58709692185925,23,"cru"
"361",2004,1,9,5,14,213706.7942,"adjacent",1.65161292783676,26.8999996185303,"cru"
"362",2004,1,9,5,14,213706.7942,"station",2.30322585567351,23.6000003814697,"cru"
"363",2004,2,7,6,13,213706.7942,"adjacent",2.41724132669383,27.5,"cru"
"364",2004,2,7,6,13,213706.7942,"station",3.41379310344828,23.7000007629395,"cru"
"365",2004,3,15,13,28,213706.7942,"adjacent",4.0741936468309,27.8999996185303,"cru"
"366",2004,3,15,13,28,213706.7942,"station",5.58709667574974,24.1000003814697,"cru"
"367",2004,4,7,3,10,213706.7942,"adjacent",3.61333338419597,26.8999996185303,"cru"
"368",2004,4,7,3,10,213706.7942,"station",5.63999989827473,23.6000003814697,"cru"
"369",2004,5,11,3,14,213706.7942,"adjacent",1.52580642700195,25,"cru"
"370",2004,5,11,3,14,213706.7942,"station",2.19354838709677,22.3999996185303,"cru"
"371",2004,6,15,8,23,213706.7942,"adjacent",0.540000025431317,23.6000003814697,"cru"
"372",2004,6,15,8,23,213706.7942,"station",0.816666666666667,21.2000007629395,"cru"
"373",2004,7,5,3,8,213706.7942,"adjacent",0.267741941636608,23.3000011444092,"cru"
"374",2004,7,5,3,8,213706.7942,"station",0.564516129032258,21,"cru"
"375",2004,8,2,8,10,213706.7942,"adjacent",0.0548387112156039,23.2000007629395,"cru"
"376",2004,8,2,8,10,213706.7942,"station",0.103225807989797,21.2000007629395,"cru"
"377",2004,9,2,2,4,213706.7942,"adjacent",0.35,23.8000011444092,"cru"
"378",2004,9,2,2,4,213706.7942,"station",0.866666666666667,21.8999996185303,"cru"
"379",2004,10,1,2,3,213706.7942,"adjacent",0.31935485716789,25,"cru"
"380",2004,10,1,2,3,213706.7942,"station",1.48387096774194,22.8999996185303,"cru"
"381",2004,11,3,3,6,213706.7942,"adjacent",0.260000006357829,25.1000003814697,"cru"
"382",2004,11,3,3,6,213706.7942,"station",1.35666669209798,22.6000003814697,"cru"
"383",2004,12,1,3,4,213706.7942,"adjacent",0.461290328733384,26.2000007629395,"cru"
"384",2004,12,1,3,4,213706.7942,"station",1.40967744396579,23.3000011444092,"cru"
"385",2005,1,2,2,4,230263.1111,"adjacent",1.34516131493353,27.1000003814697,"cru"
"386",2005,1,2,2,4,230263.1111,"station",1.9000000492219,23.8000011444092,"cru"
"387",2005,2,3,1,4,230263.1111,"adjacent",2.42068981302196,27.1000003814697,"cru"
"388",2005,2,3,1,4,230263.1111,"station",3.43448270600418,23.3000011444092,"cru"
"389",2005,3,1,2,3,230263.1111,"adjacent",4.4709679388231,27.1000003814697,"cru"
"390",2005,3,1,2,3,230263.1111,"station",5.78387106618574,23.3000011444092,"cru"
"391",2005,4,2,3,5,230263.1111,"adjacent",2.86333338419596,26.8999996185303,"cru"
"392",2005,4,2,3,5,230263.1111,"station",4.67666676839193,23.6000003814697,"cru"
"393",2005,5,0,7,7,230263.1111,"adjacent",0.345161284169842,25.6000003814697,"cru"
"394",2005,5,0,7,7,230263.1111,"station",0.454838721982894,22.8999996185303,"cru"
"395",2005,6,0,4,4,230263.1111,"adjacent",0.686666679382323,24.3999996185303,"cru"
"396",2005,6,0,4,4,230263.1111,"station",0.97666670481364,22,"cru"
"397",2005,7,0,2,2,230263.1111,"adjacent",0.154838715830157,23.5,"cru"
"398",2005,7,0,2,2,230263.1111,"station",0.312903219653714,21.2000007629395,"cru"
"399",2005,8,0,2,2,230263.1111,"adjacent",0.0451612895534884,23.8000011444092,"cru"
"400",2005,8,0,2,2,230263.1111,"station",0.0806451612903226,21.8000011444092,"cru"
"401",2005,9,0,2,2,230263.1111,"adjacent",0.116666666666667,23.6000003814697,"cru"
"402",2005,9,0,2,2,230263.1111,"station",0.260000006357829,21.7000007629395,"cru"
"403",2005,10,0,2,2,230263.1111,"adjacent",0.200000009229106,23.7000007629395,"cru"
"404",2005,10,0,2,2,230263.1111,"station",0.877419379449661,21.6000003814697,"cru"
"405",2005,11,0,1,1,230263.1111,"adjacent",0.160000006357829,23.7000007629395,"cru"
"406",2005,11,0,1,1,230263.1111,"station",0.836666679382323,21.2000007629395,"cru"
"407",2005,12,0,4,4,230263.1111,"adjacent",0.387096774193548,25.3999996185303,"cru"
"408",2005,12,0,4,4,230263.1111,"station",1.2741935483871,22.6000003814697,"cru"
"409",2006,1,1,1,2,233404.8889,"adjacent",2.07741940406061,26.6000003814697,"cru"
"410",2006,1,1,1,2,233404.8889,"station",3.16451607981036,23.2000007629395,"cru"
"411",2006,2,0,4,4,233404.8889,"adjacent",5.4931035535089,27.3999996185303,"cru"
"412",2006,2,0,4,4,233404.8889,"station",7.3448275862069,23.6000003814697,"cru"
"413",2006,3,0,4,4,233404.8889,"adjacent",5.28064506284652,27.1000003814697,"cru"
"414",2006,3,0,4,4,233404.8889,"station",7.16129032258065,23.3000011444092,"cru"
"415",2006,4,0,0,0,233404.8889,"adjacent",1.37666664123535,26.2000007629395,"cru"
"416",2006,4,0,0,0,233404.8889,"station",2.13666661580404,22.8999996185303,"cru"
"417",2006,5,0,3,3,233404.8889,"adjacent",0.425806445460164,25.1000003814697,"cru"
"418",2006,5,0,3,3,233404.8889,"station",0.5870967988045,22.3999996185303,"cru"
"419",2006,6,0,2,2,233404.8889,"adjacent",0.80333334604899,24.5,"cru"
"420",2006,6,0,2,2,233404.8889,"station",1.16333338419596,22.1000003814697,"cru"
"421",2006,7,0,0,0,233404.8889,"adjacent",0.258064516129032,24.3000011444092,"cru"
"422",2006,7,0,0,0,233404.8889,"station",0.538709702030306,22,"cru"
